ProvinceID,DistrictID,DistrictThaiShort,DistrictEngShort,DistrictCNT
10,1001,พระนคร,Phra Nakhon,12
10,1002,ดุสิต,Dusit,5
10,1003,หนองจอก,Nong Chok,8
10,1004,บางรัก,Bang Rak,5
10,1005,บางเขน,Bang Khen,2
10,1006,บางกะปิ,Bang Kapi,2
10,1007,ปทุมวัน,Pathum Wan,4
10,1008,ป้อมปราบศัตรูพ่าย,Pom Prap Sattru Phai,5
10,1009,พระโขนง,Phra Khanong,2
10,1010,มีนบุรี,Min Buri,2
10,1011,ลาดกระบัง,Lat Krabang,6
10,1012,ยานนาวา,Yan Nawa,2
10,1013,สัมพันธวงศ์,Samphanthawong,3
10,1014,พญาไท,Phaya Thai,2
10,1015,ธนบุรี,Thon Buri,7
10,1016,บางกอกใหญ่,Bangkok Yai,2
10,1017,ห้วยขวาง,Huai Khwang,3
10,1018,คลองสาน,Khlong San,4
10,1019,ตลิ่งชัน,Taling Chan,6
10,1020,บางกอกน้อย,Bangkok Noi,5
10,1021,บางขุนเทียน,Bang Khun Thian,2
10,1022,ภาษีเจริญ,Phasi Charoen,7
10,1023,หนองแขม,Nong Khaem,2
10,1024,ราษฎร์บูรณะ,Rat Burana,2
10,1025,บางพลัด,Bang Phlat,4
10,1026,ดินแดง,Din Daeng,2
10,1027,บึงกุ่ม,Bueng Kum,3
10,1028,สาทร,Sathon,3
10,1029,บางซื่อ,Bang Sue,2
10,1030,จตุจักร,Chatuchak,5
10,1031,บางคอแหลม,Bang Kho Laem,3
10,1032,ประเวศ,Prawet,3
10,1033,คลองเตย,Khlong Toei,3
10,1034,สวนหลวง,Suan Luang,3
10,1035,จอมทอง,Chom Thong,4
10,1036,ดอนเมือง,Don Mueang,3
10,1037,ราชเทวี,Ratchathewi,4
10,1038,ลาดพร้าว,Lat Phrao,2
10,1039,วัฒนา,Vadhana,3
10,1040,บางแค,Bang Khae,4
10,1041,หลักสี่,Lak Si,2
10,1042,สายไหม,Sai Mai,3
10,1043,คันนายาว,Khan Na Yao,2
10,1044,สะพานสูง,Saphan Sung,3
10,1045,วังทองหลาง,Wang Thonglang,4
10,1046,คลองสามวา,Khlong Sam Wa,5
10,1047,บางนา,Bang Na,2
10,1048,ทวีวัฒนา,Thawi Watthana,2
10,1049,ทุ่งครุ,Thung Khru,2
10,1050,บางบอน,Bang Bon,4
11,1101,เมืองสมุทรปราการ,Mueang Samut Prakan,13
11,1102,บางบ่อ,Bang Bo,8
11,1103,บางพลี,Bang Phli,6
11,1104,พระประแดง,Phra Pradaeng,15
11,1105,พระสมุทรเจดีย์,Phra Samut Chedi,5
11,1106,บางเสาธง,Bang Sao Thong,3
12,1201,เมืองนนทบุรี,Mueang Nonthaburi,10
12,1202,บางกรวย,Bang Kruai,9
12,1203,บางใหญ่,Bang Yai,6
12,1204,บางบัวทอง,Bang Bua Thong,8
12,1205,ไทรน้อย,Sai Noi,7
12,1206,ปากเกร็ด,Pak Kret,12
13,1301,เมืองปทุมธานี,Mueang Pathum Thani,14
13,1302,คลองหลวง,Khlong Luang,7
13,1303,ธัญบุรี,Thanyaburi,6
13,1304,หนองเสือ,Nong Suea,7
13,1305,ลาดหลุมแก้ว,Lat Lum Kaeo,7
13,1306,ลำลูกกา,Lam Luk Ka,8
13,1307,สามโคก,Sam Khok,11
14,1401,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,21
14,1402,ท่าเรือ,Tha Ruea,10
14,1403,นครหลวง,Nakhon Luang,12
14,1404,บางไทร,Bang Sai,23
14,1405,บางบาล,Bang Ban,16
14,1406,บางปะอิน,Bang Pa-in,18
14,1407,บางปะหัน,Bang Pahan,17
14,1408,ผักไห่,Phak Hai,16
14,1409,ภาชี,Phachi,8
14,1410,ลาดบัวหลวง,Lat Bua Luang,7
14,1411,วังน้อย,Wang Noi,10
14,1412,เสนา,Sena,17
14,1413,บางซ้าย,Bang Sai,6
14,1414,อุทัย,Uthai,11
14,1415,มหาราช,Maha Rat,12
14,1416,บ้านแพรก,Ban Phraek,5
15,1501,เมืองอ่างทอง,Mueang Ang Thong,14
15,1502,ไชโย,Chaiyo,9
15,1503,ป่าโมก,Pa Mok,8
15,1504,โพธิ์ทอง,Pho Thong,15
15,1505,แสวงหา,Sawaeng Ha,7
15,1506,วิเศษชัยชาญ,Wiset Chai Chan,15
15,1507,สามโก้,Samko,5
16,1601,เมืองลพบุรี,Mueang Lop Buri,24
16,1602,พัฒนานิคม,Phatthana Nikhom,9
16,1603,โคกสำโรง,Khok Samrong,13
16,1604,ชัยบาดาล,Chai Badan,17
16,1605,ท่าวุ้ง,Tha Wung,11
16,1606,บ้านหมี่,Ban Mi,22
16,1607,ท่าหลวง,Tha Luang,6
16,1608,สระโบสถ์,Sa Bot,5
16,1609,โคกเจริญ,Khok Charoen,5
16,1610,ลำสนธิ,Lam Sonthi,6
16,1611,หนองม่วง,Nong Muang,6
17,1701,เมืองสิงห์บุรี,Mueang Sing Buri,8
17,1702,บางระจัน,Bang Rachan,8
17,1703,ค่ายบางระจัน,Khai Bang Rachan,6
17,1704,พรหมบุรี,Phrom Buri,7
17,1705,ท่าช้าง,Tha Chang,4
17,1706,อินทร์บุรี,In Buri,10
18,1801,เมืองชัยนาท,Mueang Chai Nat,9
18,1802,มโนรมย์,Manorom,7
18,1803,วัดสิงห์,Wat Sing,7
18,1804,สรรพยา,Sapphaya,7
18,1805,สรรคบุรี,Sankhaburi,8
18,1806,หันคา,Hankha,8
18,1807,หนองมะโมง,Nong Mamong,4
18,1808,เนินขาม,Noen Kham,3
19,1901,เมืองสระบุรี,Mueang Saraburi,11
19,1902,แก่งคอย,Kaeng Khoi,14
19,1903,หนองแค,Nong Khae,18
19,1904,วิหารแดง,Wihan Daeng,6
19,1905,หนองแซง,Nong Saeng,9
19,1906,บ้านหมอ,Ban Mo,9
19,1907,ดอนพุด,Don Phut,4
19,1908,หนองโดน,Nong Don,4
19,1909,พระพุทธบาท,Phra Phutthabat,9
19,1910,เสาไห้,Sao Hai,12
19,1911,มวกเหล็ก,Muak Lek,6
19,1912,วังม่วง,Wang Muang,3
19,1913,เฉลิมพระเกียรติ,Chaloem Phra Kiat,6
20,2001,เมืองชลบุรี,Mueang Chon Buri,18
20,2002,บ้านบึง,Ban Bueng,8
20,2003,หนองใหญ่,Nong Yai,5
20,2004,บางละมุง,Bang Lamung,8
20,2005,พานทอง,Phan Thong,11
20,2006,พนัสนิคม,Phanat Nikhom,20
20,2007,ศรีราชา,Si Racha,8
20,2008,เกาะสีชัง,Ko Sichang,1
20,2009,สัตหีบ,Sattahip,5
20,2010,บ่อทอง,Bo Thong,6
20,2011,เกาะจันทร์,Ko Chan,2
21,2101,เมืองระยอง,Mueang Rayong,15
21,2102,บ้านฉาง,Ban Chang,3
21,2103,แกลง,Klaeng,15
21,2104,วังจันทร์,Wang Chan,4
21,2105,บ้านค่าย,Ban Khai,7
21,2106,ปลวกแดง,Pluak Daeng,6
21,2107,เขาชะเมา,Khao Chamao,4
21,2108,นิคมพัฒนา,Nikhom Phatthana,4
22,2201,เมืองจันทบุรี,Mueang Chanthaburi,11
22,2202,ขลุง,Khlung,12
22,2203,ท่าใหม่,Tha Mai,14
22,2204,โป่งน้ำร้อน,Pong Nam Ron,5
22,2205,มะขาม,Makham,6
22,2206,แหลมสิงห์,Laem Sing,7
22,2207,สอยดาว,Soi Dao,5
22,2208,แก่งหางแมว,Kaeng Hang Maeo,5
22,2209,นายายอาม,Na Yai Am,6
22,2210,เขาคิชฌกูฏ,Khao Khitchakut,5
23,2301,เมืองตราด,Mueang Trat,14
23,2302,คลองใหญ่,Khlong Yai,3
23,2303,เขาสมิง,Khao Saming,8
23,2304,บ่อไร่,Bo Rai,5
23,2305,แหลมงอบ,Laem Ngop,4
23,2306,เกาะกูด,Ko Kut,2
23,2307,เกาะช้าง,Ko Chang,2
24,2401,เมืองฉะเชิงเทรา,Mueang Chachoengsao,19
24,2402,บางคล้า,Bang Khla,9
24,2403,บางน้ำเปรี้ยว,Bang Nam Priao,10
24,2404,บางปะกง,Bang Pakong,12
24,2405,บ้านโพธิ์,Ban Pho,17
24,2406,พนมสารคาม,Phanom Sarakham,8
24,2407,ราชสาส์น,Ratchasan,3
24,2408,สนามชัยเขต,Sanam Chai Khet,4
24,2409,แปลงยาว,Plaeng Yao,4
24,2410,ท่าตะเกียบ,Tha Takiap,2
24,2411,คลองเขื่อน,Khlong Khuean,5
25,2501,เมืองปราจีนบุรี,Mueang Prachin Buri,13
25,2502,กบินทร์บุรี,Kabin Buri,14
25,2503,นาดี,Na Di,6
25,2506,บ้านสร้าง,Ban Sang,9
25,2507,ประจันตคาม,Prachantakham,9
25,2508,ศรีมหาโพธิ,Si Maha Phot,10
25,2509,ศรีมโหสถ,Si Mahosot,4
26,2601,เมืองนครนายก,Mueang Nakhon Nayok,13
26,2602,ปากพลี,Pak Phli,7
26,2603,บ้านนา,Ban Na,10
26,2604,องครักษ์,Ongkharak,11
27,2701,เมืองสระแก้ว,Mueang Sa Kaeo,8
27,2702,คลองหาด,Khlong Hat,7
27,2703,ตาพระยา,Ta Phraya,5
27,2704,วังน้ำเย็น,Wang Nam Yen,4
27,2705,วัฒนานคร,Watthana Nakhon,11
27,2706,อรัญประเทศ,Aranyaprathet,13
27,2707,เขาฉกรรจ์,Khao Chakan,4
27,2708,โคกสูง,Khok Sung,4
27,2709,วังสมบูรณ์,Wang Sombun,3
30,3001,เมืองนครราชสีมา,Mueang Nakhon Ratchasima,25
30,3002,ครบุรี,Khon Buri,12
30,3003,เสิงสาง,Soeng Sang,6
30,3004,คง,Khong,10
30,3005,บ้านเหลื่อม,Ban Lueam,4
30,3006,จักราช,Chakkarat,8
30,3007,โชคชัย,Chok Chai,10
30,3008,ด่านขุนทด,Dan Khun Thot,16
30,3009,โนนไทย,Non Thai,10
30,3010,โนนสูง,Non Sung,16
30,3011,ขามสะแกแสง,Kham Sakaesaeng,7
30,3012,บัวใหญ่,Bua Yai,10
30,3013,ประทาย,Prathai,13
30,3014,ปักธงชัย,Pak Thong Chai,16
30,3015,พิมาย,Phimai,12
30,3016,ห้วยแถลง,Huai Thalaeng,10
30,3017,ชุมพวง,Chum Phuang,9
30,3018,สูงเนิน,Sung Noen,11
30,3019,ขามทะเลสอ,Kham Thale So,5
30,3020,สีคิ้ว,Sikhio,12
30,3021,ปากช่อง,Pak Chong,12
30,3022,หนองบุญมาก,Nong Bunmak,9
30,3023,แก้งสนามนาง,Kaeng Sanam Nang,5
30,3024,โนนแดง,Non Daeng,5
30,3025,วังน้ำเขียว,Wang Nam Khiao,5
30,3026,เทพารักษ์,Thepharak,4
30,3027,เมืองยาง,Mueang Yang,4
30,3028,พระทองคำ,Phra Thong Kham,5
30,3029,ลำทะเมนชัย,Lam Thamenchai,4
30,3030,บัวลาย,Bua Lai,4
30,3031,สีดา,Sida,5
30,3032,เฉลิมพระเกียรติ,Chaloem Phra Kiat,5
31,3101,เมืองบุรีรัมย์,Mueang Buri Ram,19
31,3102,คูเมือง,Khu Mueang,7
31,3103,กระสัง,Krasang,11
31,3104,นางรอง,Nang Rong,15
31,3105,หนองกี่,Nong Ki,10
31,3106,ละหานทราย,Lahan Sai,6
31,3107,ประโคนชัย,Prakhon Chai,16
31,3108,บ้านกรวด,Ban Kruat,9
31,3109,พุทไธสง,Phutthaisong,7
31,3110,ลำปลายมาศ,Lam Plai Mat,16
31,3111,สตึก,Satuek,12
31,3112,ปะคำ,Pakham,5
31,3113,นาโพธิ์,Na Pho,5
31,3114,หนองหงส์,Nong Hong,7
31,3115,พลับพลาชัย,Phlapphla Chai,5
31,3116,ห้วยราช,Huai Rat,8
31,3117,โนนสุวรรณ,Non Suwan,4
31,3118,ชำนิ,Chamni,6
31,3119,บ้านใหม่ไชยพจน์,Ban Mai Chaiyaphot,5
31,3120,โนนดินแดง,Non Din Daeng,3
31,3121,บ้านด่าน,Ban Dan,4
31,3122,แคนดง,Khaen Dong,4
31,3123,เฉลิมพระเกียรติ,Chaloem Phra Kiat,5
32,3201,เมืองสุรินทร์,Mueang Surin,21
32,3202,ชุมพลบุรี,Chumphon Buri,9
32,3203,ท่าตูม,Tha Tum,10
32,3204,จอมพระ,Chom Phra,9
32,3205,ปราสาท,Prasat,18
32,3206,กาบเชิง,Kap Choeng,6
32,3207,รัตนบุรี,Rattanaburi,12
32,3208,สนม,Sanom,7
32,3209,ศีขรภูมิ,Sikhoraphum,15
32,3210,สังขะ,Sangkha,12
32,3211,ลำดวน,Lamduan,5
32,3212,สำโรงทาบ,Samrong Thap,10
32,3213,บัวเชด,Buachet,6
32,3214,พนมดงรัก,Phanom Dong Rak,4
32,3215,ศรีณรงค์,Si Narong,5
32,3216,เขวาสินรินทร์,Khwao Sinrin,5
32,3217,โนนนารายณ์,Non Narai,5
33,3301,เมืองศรีสะเกษ,Mueang Si Sa Ket,18
33,3302,ยางชุมน้อย,Yang Chum Noi,7
33,3303,กันทรารมย์,Kanthararom,16
33,3304,กันทรลักษ์,Kantharalak,20
33,3305,ขุขันธ์,Khukhan,22
33,3306,ไพรบึง,Phrai Bueng,6
33,3307,ปรางค์กู่,Prang Ku,10
33,3308,ขุนหาญ,Khun Han,12
33,3309,ราษีไศล,Rasi Salai,13
33,3310,อุทุมพรพิสัย,Uthumphon Phisai,19
33,3311,บึงบูรพ์,Bueng Bun,2
33,3312,ห้วยทับทัน,Huai Thap Than,6
33,3313,โนนคูณ,Non Khun,5
33,3314,ศรีรัตนะ,Si Rattana,7
33,3315,น้ำเกลี้ยง,Nam Kliang,6
33,3316,วังหิน,Wang Hin,8
33,3317,ภูสิงห์,Phu Sing,7
33,3318,เมืองจันทร์,Mueang Chan,3
33,3319,เบญจลักษ์,Benchalak,5
33,3320,พยุห์,Phayu,5
33,3321,โพธิ์ศรีสุวรรณ,Pho Si Suwan,5
33,3322,ศิลาลาด,Sila Lat,4
34,3401,เมืองอุบลราชธานี,Mueang Ubon Ratchathani,12
34,3402,ศรีเมืองใหม่,Si Mueang Mai,11
34,3403,โขงเจียม,Khong Chiam,5
34,3404,เขื่องใน,Khueang Nai,18
34,3405,เขมราฐ,Khemarat,9
34,3407,เดชอุดม,Det Udom,16
34,3408,นาจะหลวย,Na Chaluai,6
34,3409,น้ำยืน,Nam Yuen,7
34,3410,บุณฑริก,Buntharik,8
34,3411,ตระการพืชผล,Trakan Phuet Phon,23
34,3412,กุดข้าวปุ้น,Kut Khaopun,5
34,3414,ม่วงสามสิบ,Muang Sam Sip,14
34,3415,วารินชำราบ,Warin Chamrap,16
34,3419,พิบูลมังสาหาร,Phibun Mangsahan,14
34,3420,ตาลสุม,Tan Sum,6
34,3421,โพธิ์ไทร,Pho Sai,6
34,3422,สำโรง,Samrong,9
34,3424,ดอนมดแดง,Don Mot Daeng,4
34,3425,สิรินธร,Sirindhorn,6
34,3426,ทุ่งศรีอุดม,Thung Si Udom,5
34,3429,นาเยีย,Na Yia,3
34,3430,นาตาล,Na Tan,4
34,3431,เหล่าเสือโก้ก,Lao Suea Kok,4
34,3432,สว่างวีระวงศ์,Sawang Wirawong,4
34,3433,น้ำขุ่น,Nam Khun,4
35,3501,เมืองยโสธร,Mueang Yasothon,18
35,3502,ทรายมูล,Sai Mun,5
35,3503,กุดชุม,Kut Chum,9
35,3504,คำเขื่อนแก้ว,Kham Khuean Kaeo,13
35,3505,ป่าติ้ว,Pa Tio,5
35,3506,มหาชนะชัย,Maha Chana Chai,10
35,3507,ค้อวัง,Kho Wang,4
35,3508,เลิงนกทา,Loeng Nok Tha,10
35,3509,ไทยเจริญ,Thai Charoen,5
36,3601,เมืองชัยภูมิ,Mueang Chaiyaphum,19
36,3602,บ้านเขว้า,Ban Khwao,6
36,3603,คอนสวรรค์,Khon Sawan,9
36,3604,เกษตรสมบูรณ์,Kaset Sombun,11
36,3605,หนองบัวแดง,Nong Bua Daeng,8
36,3606,จัตุรัส,Chatturat,9
36,3607,บำเหน็จณรงค์,Bamnet Narong,7
36,3608,หนองบัวระเหว,Nong Bua Rawe,5
36,3609,เทพสถิต,Thep Sathit,5
36,3610,ภูเขียว,Phu Khiao,11
36,3611,บ้านแท่น,Ban Thaen,5
36,3612,แก้งคร้อ,Kaeng Khro,10
36,3613,คอนสาร,Khon San,8
36,3614,ภักดีชุมพล,Phakdi Chumphon,4
36,3615,เนินสง่า,Noen Sa-nga,4
36,3616,ซับใหญ่,Sap Yai,3
37,3701,เมืองอำนาจเจริญ,Mueang Amnat Charoen,19
37,3702,ชานุมาน,Chanuman,5
37,3703,ปทุมราชวงศา,Pathum Ratchawongsa,7
37,3704,พนา,Phana,4
37,3705,เสนางคนิคม,Senangkhanikhom,6
37,3706,หัวตะพาน,Hua Taphan,8
37,3707,ลืออำนาจ,Lue Amnat,7
38,3801,เมืองบึงกาฬ,Mueang Bueng Kan,12
38,3802,พรเจริญ,Phon Charoen,7
38,3803,โซ่พิสัย,So Phisai,7
38,3804,เซกา,Seka,9
38,3805,ปากคาด,Pak Khat,6
38,3806,บึงโขงหลง,Bueng Khong Long,4
38,3807,ศรีวิไล,Si Wilai,5
38,3808,บุ่งคล้า,Bung Khla,3
39,3901,เมืองหนองบัวลำภู,Mueang Nong Bua Lam Phu,15
39,3902,นากลาง,Na Klang,9
39,3903,โนนสัง,Non Sang,10
39,3904,ศรีบุญเรือง,Si Bun Rueang,12
39,3905,สุวรรณคูหา,Suwannakhuha,8
39,3906,นาวัง,Na Wang,5
40,4001,เมืองขอนแก่น,Mueang Khon Kaen,18
40,4002,บ้านฝาง,Ban Fang,7
40,4003,พระยืน,Phra Yuen,5
40,4004,หนองเรือ,Nong Ruea,10
40,4005,ชุมแพ,Chum Phae,12
40,4006,สีชมพู,Si Chomphu,10
40,4007,น้ำพอง,Nam Phong,12
40,4008,อุบลรัตน์,Ubolratana,6
40,4009,กระนวน,Kranuan,9
40,4010,บ้านไผ่,Ban Phai,10
40,4011,เปือยน้อย,Pueai Noi,4
40,4012,พล,Phon,12
40,4013,แวงใหญ่,Waeng Yai,5
40,4014,แวงน้อย,Waeng Noi,6
40,4015,หนองสองห้อง,Nong Song Hong,12
40,4016,ภูเวียง,Phu Wiang,11
40,4017,มัญจาคีรี,Mancha Khiri,8
40,4018,ชนบท,Chonnabot,8
40,4019,เขาสวนกวาง,Khao Suan Kwang,5
40,4020,ภูผาม่าน,Phu Pha Man,5
40,4021,ซำสูง,Sam Sung,5
40,4022,โคกโพธิ์ไชย,Khok Pho Chai,4
40,4023,หนองนาคำ,Nong Na Kham,3
40,4024,บ้านแฮด,Ban Haet,4
40,4025,โนนศิลา,Non Sila,5
40,4029,เวียงเก่า,Wiang Kao,3
41,4101,เมืองอุดรธานี,Mueang Udon Thani,21
41,4102,กุดจับ,Kut Chap,7
41,4103,หนองวัวซอ,Nong Wua So,8
41,4104,กุมภวาปี,Kumphawapi,13
41,4105,โนนสะอาด,Non Sa-at,6
41,4106,หนองหาน,Nong Han,12
41,4107,ทุ่งฝน,Thung Fon,4
41,4108,ไชยวาน,Chai Wan,4
41,4109,ศรีธาตุ,Si That,7
41,4110,วังสามหมอ,Wang Sam Mo,6
41,4111,บ้านดุง,Ban Dung,13
41,4117,บ้านผือ,Ban Phue,13
41,4118,น้ำโสม,Nam Som,7
41,4119,เพ็ญ,Phen,11
41,4120,สร้างคอม,Sang Khom,6
41,4121,หนองแสง,Nong Saeng,4
41,4122,นายูง,Na Yung,4
41,4123,พิบูลย์รักษ์,Phibun Rak,3
41,4124,กู่แก้ว,Ku Kaeo,4
41,4125,ประจักษ์ศิลปาคม,Prachak Sinlapakhom,3
42,4201,เมืองเลย,Mueang Loei,14
42,4202,นาด้วง,Na Duang,4
42,4203,เชียงคาน,Chiang Khan,8
42,4204,ปากชม,Pak Chom,6
42,4205,ด่านซ้าย,Dan Sai,10
42,4206,นาแห้ว,Na Haeo,5
42,4207,ภูเรือ,Phu Ruea,6
42,4208,ท่าลี่,Tha Li,6
42,4209,วังสะพุง,Wang Saphung,10
42,4210,ภูกระดึง,Phu Kradueng,4
42,4211,ภูหลวง,Phu Luang,5
42,4212,ผาขาว,Pha Khao,5
42,4213,เอราวัณ,Erawan,4
42,4214,หนองหิน,Nong Hin,3
43,4301,เมืองหนองคาย,Mueang Nong Khai,16
43,4302,ท่าบ่อ,Tha Bo,10
43,4305,โพนพิสัย,Phon Phisai,11
43,4307,ศรีเชียงใหม่,Si Chiang Mai,4
43,4308,สังคม,Sangkhom,5
43,4314,สระใคร,Sakhrai,3
43,4315,เฝ้าไร่,Fao Rai,5
43,4316,รัตนวาปี,Rattanawapi,5
43,4317,โพธิ์ตาก,Pho Tak,3
44,4401,เมืองมหาสารคาม,Mueang Maha Sarakham,14
44,4402,แกดำ,Kae Dam,5
44,4403,โกสุมพิสัย,Kosum Phisai,17
44,4404,กันทรวิชัย,Kantharawichai,10
44,4405,เชียงยืน,Chiang Yuen,8
44,4406,บรบือ,Borabue,15
44,4407,นาเชือก,Na Chueak,10
44,4408,พยัคฆภูมิพิสัย,Phayakkhaphum Phisai,14
44,4409,วาปีปทุม,Wapi Pathum,15
44,4410,นาดูน,Na Dun,9
44,4411,ยางสีสุราช,Yang Si Surat,7
44,4412,กุดรัง,Kut Rang,5
44,4413,ชื่นชม,Chuen Chom,4
45,4501,เมืองร้อยเอ็ด,Mueang Roi Et,15
45,4502,เกษตรวิสัย,Kaset Wisai,13
45,4503,ปทุมรัตต์,Pathum Rat,8
45,4504,จตุรพักตรพิมาน,Chaturaphak Phiman,12
45,4505,ธวัชบุรี,Thawat Buri,12
45,4506,พนมไพร,Phanom Phrai,13
45,4507,โพนทอง,Phon Thong,14
45,4508,โพธิ์ชัย,Pho Chai,9
45,4509,หนองพอก,Nong Phok,9
45,4510,เสลภูมิ,Selaphum,18
45,4511,สุวรรณภูมิ,Suwannaphum,15
