ProvinceID,DistrictID,DistrictThaiShort,DistrictEngShort,DistrictCNT
45,4512,เมืองสรวง,Mueang Suang,5
45,4513,โพนทราย,Phon Sai,5
45,4514,อาจสามารถ,At Samat,10
45,4515,เมยวดี,Moei Wadi,4
45,4516,ศรีสมเด็จ,Si Somdet,8
45,4517,จังหาร,Changhan,8
45,4518,เชียงขวัญ,Chiang Khwan,6
45,4519,หนองฮี,Nong Hi,4
45,4520,ทุ่งเขาหลวง,Thung Khao Luang,5
46,4601,เมืองกาฬสินธุ์,Mueang Kalasin,17
46,4602,นามน,Na Mon,5
46,4603,กมลาไสย,Kamalasai,8
46,4604,ร่องคำ,Rong Kham,3
46,4605,กุฉินารายณ์,Kuchinarai,12
46,4606,เขาวง,Khao Wong,6
46,4607,ยางตลาด,Yang Talat,15
46,4608,ห้วยเม็ก,Huai Mek,9
46,4609,สหัสขันธ์,Sahatsakhan,8
46,4610,คำม่วง,Kham Muang,6
46,4611,ท่าคันโท,Tha Khantho,6
46,4612,หนองกุงศรี,Nong Kung Si,9
46,4613,สมเด็จ,Somdet,8
46,4614,ห้วยผึ้ง,Huai Phueng,4
46,4615,สามชัย,Sam Chai,4
46,4616,นาคู,Na Khu,5
46,4617,ดอนจาน,Don Chan,5
46,4618,ฆ้องชัย,Khong Chai,5
47,4701,เมืองสกลนคร,Mueang Sakon Nakhon,16
47,4702,กุสุมาลย์,Kusuman,5
47,4703,กุดบาก,Kut Bak,3
47,4704,พรรณานิคม,Phanna Nikhom,10
47,4705,พังโคน,Phang Khon,5
47,4706,วาริชภูมิ,Waritchaphum,5
47,4707,นิคมน้ำอูน,Nikhom Nam Un,4
47,4708,วานรนิวาส,Wanon Niwat,14
47,4709,คำตากล้า,Kham Ta Kla,4
47,4710,บ้านม่วง,Ban Muang,9
47,4711,อากาศอำนวย,Akat Amnuai,8
47,4712,สว่างแดนดิน,Sawang Daen Din,16
47,4713,ส่องดาว,Song Dao,4
47,4714,เต่างอย,Tao Ngoi,4
47,4715,โคกศรีสุพรรณ,Khok Si Suphan,4
47,4716,เจริญศิลป์,Charoen Sin,5
47,4717,โพนนาแก้ว,Phon Na Kaeo,5
47,4718,ภูพาน,Phu Phan,4
48,4801,เมืองนครพนม,Mueang Nakhon Phanom,15
48,4802,ปลาปาก,Pla Pak,8
48,4803,ท่าอุเทน,Tha Uthen,9
48,4804,บ้านแพง,Ban Phaeng,6
48,4805,ธาตุพนม,That Phanom,12
48,4806,เรณูนคร,Renu Nakhon,8
48,4807,นาแก,Na Kae,12
48,4808,ศรีสงคราม,Si Songkhram,9
48,4809,นาหว้า,Na Wa,6
48,4810,โพนสวรรค์,Phon Sawan,7
48,4811,นาทม,Na Thom,3
48,4812,วังยาง,Wang Yang,4
49,4901,เมืองมุกดาหาร,Mueang Mukdahan,13
49,4902,นิคมคำสร้อย,Nikhom Kham Soi,7
49,4903,ดอนตาล,Don Tan,7
49,4904,ดงหลวง,Dong Luang,6
49,4905,คำชะอี,Khamcha-i,9
49,4906,หว้านใหญ่,Wan Yai,5
49,4907,หนองสูง,Nong Sung,6
50,5001,เมืองเชียงใหม่,Mueang Chiang Mai,16
50,5002,จอมทอง,Chom Thong,6
50,5003,แม่แจ่ม,Mae Chaem,7
50,5004,เชียงดาว,Chiang Dao,7
50,5005,ดอยสะเก็ด,Doi Saket,14
50,5006,แม่แตง,Mae Taeng,13
50,5007,แม่ริม,Mae Rim,11
50,5008,สะเมิง,Samoeng,5
50,5009,ฝาง,Fang,8
50,5010,แม่อาย,Mae Ai,7
50,5011,พร้าว,Phrao,11
50,5012,สันป่าตอง,San Pa Tong,11
50,5013,สันกำแพง,San Kamphaeng,10
50,5014,สันทราย,San Sai,12
50,5015,หางดง,Hang Dong,11
50,5016,ฮอด,Hot,6
50,5017,ดอยเต่า,Doi Tao,6
50,5018,อมก๋อย,Omkoi,6
50,5019,สารภี,Saraphi,12
50,5020,เวียงแหง,Wiang Haeng,3
50,5021,ไชยปราการ,Chai Prakan,4
50,5022,แม่วาง,Mae Wang,5
50,5023,แม่ออน,Mae On,6
50,5024,ดอยหล่อ,Doi Lo,4
50,5025,กัลยาณิวัฒนา,Galayani Vadhana,3
51,5101,เมืองลำพูน,Mueang Lamphun,15
51,5102,แม่ทา,Mae Tha,6
51,5103,บ้านโฮ่ง,Ban Hong,5
51,5104,ลี้,Li,8
51,5105,ทุ่งหัวช้าง,Thung Hua Chang,3
51,5106,ป่าซาง,Pa Sang,9
51,5107,บ้านธิ,Ban Thi,2
51,5108,เวียงหนองล่อง,Wiang Nong Long,3
52,5201,เมืองลำปาง,Mueang Lampang,19
52,5202,แม่เมาะ,Mae Mo,5
52,5203,เกาะคา,Ko Kha,9
52,5204,เสริมงาม,Soem Ngam,4
52,5205,งาว,Ngao,10
52,5206,แจ้ห่ม,Chae Hom,7
52,5207,วังเหนือ,Wang Nuea,8
52,5208,เถิน,Thoen,8
52,5209,แม่พริก,Mae Phrik,4
52,5210,แม่ทะ,Mae Tha,10
52,5211,สบปราบ,Sop Prap,4
52,5212,ห้างฉัตร,Hang Chat,7
52,5213,เมืองปาน,Mueang Pan,5
53,5301,เมืองอุตรดิตถ์,Mueang Uttaradit,17
53,5302,ตรอน,Tron,5
53,5303,ท่าปลา,Tha Pla,7
53,5304,น้ำปาด,Nam Pat,7
53,5305,ฟากท่า,Fak Tha,4
53,5306,บ้านโคก,Ban Khok,4
53,5307,พิชัย,Phichai,11
53,5308,ลับแล,Laplae,8
53,5309,ทองแสนขัน,Thong Saen Khan,4
54,5401,เมืองแพร่,Mueang Phrae,20
54,5402,ร้องกวาง,Rong Kwang,11
54,5403,ลอง,Long,9
54,5404,สูงเม่น,Sung Men,12
54,5405,เด่นชัย,Den Chai,5
54,5406,สอง,Song,8
54,5407,วังชิ้น,Wang Chin,7
54,5408,หนองม่วงไข่,Nong Muang Khai,6
55,5501,เมืองน่าน,Mueang Nan,11
55,5502,แม่จริม,Mae Charim,5
55,5503,บ้านหลวง,Ban Luang,4
55,5504,นาน้อย,Na Noi,7
55,5505,ปัว,Pua,12
55,5506,ท่าวังผา,Tha Wang Pha,10
55,5507,เวียงสา,Wiang Sa,17
55,5508,ทุ่งช้าง,Thung Chang,4
55,5509,เชียงกลาง,Chiang Klang,6
55,5510,นาหมื่น,Na Muen,4
55,5511,สันติสุข,Santi Suk,3
55,5512,บ่อเกลือ,Bo Kluea,4
55,5513,สองแคว,Song Khwae,3
55,5514,ภูเพียง,Phu Phiang,7
55,5515,เฉลิมพระเกียรติ,Chaloem Phra Kiat,2
56,5601,เมืองพะเยา,Mueang Phayao,15
56,5602,จุน,Chun,7
56,5603,เชียงคำ,Chiang Kham,10
56,5604,เชียงม่วน,Chiang Muan,3
56,5605,ดอกคำใต้,Dok Khamtai,12
56,5606,ปง,Pong,7
56,5607,แม่ใจ,Mae Chai,6
56,5608,ภูซาง,Phu Sang,5
56,5609,ภูกามยาว,Phu Kamyao,3
57,5701,เมืองเชียงราย,Mueang Chiang Rai,16
57,5702,เวียงชัย,Wiang Chai,5
57,5703,เชียงของ,Chiang Khong,7
57,5704,เทิง,Thoeng,10
57,5705,พาน,Phan,15
57,5706,ป่าแดด,Pa Daet,5
57,5707,แม่จัน,Mae Chan,11
57,5708,เชียงแสน,Chiang Saen,6
57,5709,แม่สาย,Mae Sai,8
57,5710,แม่สรวย,Mae Suai,7
57,5711,เวียงป่าเป้า,Wiang Pa Pao,7
57,5712,พญาเม็งราย,Phaya Mengrai,5
57,5713,เวียงแก่น,Wiang Kaen,4
57,5714,ขุนตาล,Khun Tan,3
57,5715,แม่ฟ้าหลวง,Mae Fa Luang,4
57,5716,แม่ลาว,Mae Lao,5
57,5717,เวียงเชียงรุ้ง,Wiang Chiang Rung,3
57,5718,ดอยหลวง,Doi Luang,3
58,5801,เมืองแม่ฮ่องสอน,Mueang Mae Hong Son,7
58,5802,ขุนยวม,Khun Yuam,6
58,5803,ปาย,Pai,7
58,5804,แม่สะเรียง,Mae Sariang,7
58,5805,แม่ลาน้อย,Mae La Noi,8
58,5806,สบเมย,Sop Moei,6
58,5807,ปางมะผ้า,Pang Mapha,4
60,6001,เมืองนครสวรรค์,Mueang Nakhon Sawan,17
60,6002,โกรกพระ,Krok Phra,9
60,6003,ชุมแสง,Chum Saeng,12
60,6004,หนองบัว,Nong Bua,9
60,6005,บรรพตพิสัย,Banphot Phisai,13
60,6006,เก้าเลี้ยว,Kao Liao,5
60,6007,ตาคลี,Takhli,10
60,6008,ท่าตะโก,Tha Tako,10
60,6009,ไพศาลี,Phaisali,8
60,6010,พยุหะคีรี,Phayuha Khiri,11
60,6011,ลาดยาว,Lat Yao,12
60,6012,ตากฟ้า,Tak Fa,7
60,6013,แม่วงก์,Mae Wong,4
60,6014,แม่เปิน,Mae Poen,1
60,6015,ชุมตาบง,Chum Ta Bong,2
61,6101,เมืองอุทัยธานี,Mueang Uthai Thani,14
61,6102,ทัพทัน,Thap Than,10
61,6103,สว่างอารมณ์,Sawang Arom,5
61,6104,หนองฉาง,Nong Chang,10
61,6105,หนองขาหย่าง,Nong Khayang,9
61,6106,บ้านไร่,Ban Rai,13
61,6107,ลานสัก,Lan Sak,6
61,6108,ห้วยคต,Huai Khot,3
62,6201,เมืองกำแพงเพชร,Mueang Kamphaeng Phet,16
62,6202,ไทรงาม,Sai Ngam,7
62,6203,คลองลาน,Khlong Lan,4
62,6204,ขาณุวรลักษบุรี,Khanu Woralaksaburi,11
62,6205,คลองขลุง,Khlong Khlung,10
62,6206,พรานกระต่าย,Phran Kratai,10
62,6207,ลานกระบือ,Lan Krabue,7
62,6208,ทรายทองวัฒนา,Sai Thong Watthana,3
62,6209,ปางศิลาทอง,Pang Sila Thong,3
62,6210,บึงสามัคคี,Bueng Samakkhi,4
62,6211,โกสัมพีนคร,Kosamphi Nakhon,3
63,6301,เมืองตาก,Mueang Tak,14
63,6302,บ้านตาก,Ban Tak,7
63,6303,สามเงา,Sam Ngao,6
63,6304,แม่ระมาด,Mae Ramat,6
63,6305,ท่าสองยาง,Tha Song Yang,6
63,6306,แม่สอด,Mae Sot,10
63,6307,พบพระ,Phop Phra,5
63,6308,อุ้มผาง,Umphang,6
63,6309,วังเจ้า,Wang Chao,3
64,6401,เมืองสุโขทัย,Mueang Sukhothai,10
64,6402,บ้านด่านลานหอย,Ban Dan Lan Hoi,7
64,6403,คีรีมาศ,Khiri Mat,10
64,6404,กงไกรลาศ,Kong Krailat,11
64,6405,ศรีสัชนาลัย,Si Satchanalai,11
64,6406,ศรีสำโรง,Si Samrong,13
64,6407,สวรรคโลก,Sawankhalok,14
64,6408,ศรีนคร,Si Nakhon,5
64,6409,ทุ่งเสลี่ยม,Thung Saliam,5
65,6501,เมืองพิษณุโลก,Mueang Phitsanulok,20
65,6502,นครไทย,Nakhon Thai,11
65,6503,ชาติตระการ,Chat Trakan,6
65,6504,บางระกำ,Bang Rakam,11
65,6505,บางกระทุ่ม,Bang Krathum,9
65,6506,พรหมพิราม,Phrom Phiram,12
65,6507,วัดโบสถ์,Wat Bot,6
65,6508,วังทอง,Wang Thong,11
65,6509,เนินมะปราง,Noen Maprang,7
66,6601,เมืองพิจิตร,Mueang Phichit,16
66,6602,วังทรายพูน,Wang Sai Phun,4
66,6603,โพธิ์ประทับช้าง,Pho Prathap Chang,7
66,6604,ตะพานหิน,Taphan Hin,13
66,6605,บางมูลนาก,Bang Mun Nak,10
66,6606,โพทะเล,Pho Thale,11
66,6607,สามง่าม,Sam Ngam,5
66,6608,ทับคล้อ,Thap Khlo,4
66,6609,สากเหล็ก,Sak Lek,5
66,6610,บึงนาราง,Bueng Na Rang,5
66,6611,ดงเจริญ,Dong Charoen,5
66,6612,วชิรบารมี,Wachirabarami,4
67,6701,เมืองเพชรบูรณ์,Mueang Phetchabun,17
67,6702,ชนแดน,Chon Daen,9
67,6703,หล่มสัก,Lom Sak,23
67,6704,หล่มเก่า,Lom Kao,9
67,6705,วิเชียรบุรี,Wichian Buri,14
67,6706,ศรีเทพ,Si Thep,7
67,6707,หนองไผ่,Nong Phai,13
67,6708,บึงสามพัน,Bueng Sam Phan,9
67,6709,น้ำหนาว,Nam Nao,4
67,6710,วังโป่ง,Wang Pong,5
67,6711,เขาค้อ,Khao Kho,7
70,7001,เมืองราชบุรี,Mueang Ratchaburi,22
70,7002,จอมบึง,Chom Bueng,6
70,7003,สวนผึ้ง,Suan Phueng,4
70,7004,ดำเนินสะดวก,Damnoen Saduak,13
70,7005,บ้านโป่ง,Ban Pong,15
70,7006,บางแพ,Bang Phae,7
70,7007,โพธาราม,Photharam,19
70,7008,ปากท่อ,Pak Tho,12
70,7009,วัดเพลง,Wat Phleng,3
70,7010,บ้านคา,Ban Kha,3
71,7101,เมืองกาญจนบุรี,Mueang Kanchanaburi,13
71,7102,ไทรโยค,Sai Yok,7
71,7103,บ่อพลอย,Bo Phloi,6
71,7104,ศรีสวัสดิ์,Si Sawat,6
71,7105,ท่ามะกา,Tha Maka,17
71,7106,ท่าม่วง,Tha Muang,13
71,7107,ทองผาภูมิ,Thong Pha Phum,7
71,7108,สังขละบุรี,Sangkhla Buri,3
71,7109,พนมทวน,Phanom Thuan,8
71,7110,เลาขวัญ,Lao Khwan,7
71,7111,ด่านมะขามเตี้ย,Dan Makham Tia,4
71,7112,หนองปรือ,Nong Prue,3
71,7113,ห้วยกระเจา,Huai Krachao,4
72,7201,เมืองสุพรรณบุรี,Mueang Suphan Buri,20
72,7202,เดิมบางนางบวช,Doem Bang Nang Buat,14
72,7203,ด่านช้าง,Dan Chang,7
72,7204,บางปลาม้า,Bang Pla Ma,14
72,7205,ศรีประจันต์,Si Prachan,9
72,7206,ดอนเจดีย์,Don Chedi,5
72,7207,สองพี่น้อง,Song Phi Nong,15
72,7208,สามชุก,Sam Chuk,7
72,7209,อู่ทอง,U Thong,13
72,7210,หนองหญ้าไซ,Nong Ya Sai,6
73,7301,เมืองนครปฐม,Mueang Nakhon Pathom,25
73,7302,กำแพงแสน,Kamphaeng Saen,15
73,7303,นครชัยศรี,Nakhon Chai Si,24
73,7304,ดอนตูม,Don Tum,8
73,7305,บางเลน,Bang Len,15
73,7306,สามพราน,Sam Phran,16
73,7307,พุทธมณฑล,Phutthamonthon,3
74,7401,เมืองสมุทรสาคร,Mueang Samut Sakhon,18
74,7402,กระทุ่มแบน,Krathum Baen,10
74,7403,บ้านแพ้ว,Ban Phaeo,12
75,7501,เมืองสมุทรสงคราม,Mueang Samut Songkhram,11
75,7502,บางคนที,Bang Khonthi,13
75,7503,อัมพวา,Amphawa,12
76,7601,เมืองเพชรบุรี,Mueang Phetchaburi,24
76,7602,เขาย้อย,Khao Yoi,10
76,7603,หนองหญ้าปล้อง,Nong Ya Plong,4
76,7604,ชะอำ,Cha-am,9
76,7605,ท่ายาง,Tha Yang,12
76,7606,บ้านลาด,Ban Lat,18
76,7607,บ้านแหลม,Ban Laem,10
76,7608,แก่งกระจาน,Kaeng Krachan,6
77,7701,เมืองประจวบคีรีขันธ์,Mueang Prachuap Khiri Khan,6
77,7702,กุยบุรี,Kui Buri,6
77,7703,ทับสะแก,Thap Sakae,6
77,7704,บางสะพาน,Bang Saphan,7
77,7705,บางสะพานน้อย,Bang Saphan Noi,5
77,7706,ปราณบุรี,Pran Buri,6
77,7707,หัวหิน,Hua Hin,7
77,7708,สามร้อยยอด,Sam Roi Yot,5
80,8001,เมืองนครศรีธรรมราช,Mueang Nakhon Si Thammarat,16
80,8002,พรหมคีรี,Phrom Khiri,5
80,8003,ลานสกา,Lan Saka,5
80,8004,ฉวาง,Chawang,10
80,8005,พิปูน,Phipun,5
80,8006,เชียรใหญ่,Chian Yai,10
80,8007,ชะอวด,Cha-uat,11
80,8008,ท่าศาลา,Tha Sala,10
80,8009,ทุ่งสง,Thung Song,13
80,8010,นาบอน,Na Bon,3
80,8011,ทุ่งใหญ่,Thung Yai,7
80,8012,ปากพนัง,Pak Phanang,18
80,8013,ร่อนพิบูลย์,Ron Phibun,6
80,8014,สิชล,Sichon,9
80,8015,ขนอม,Khanom,3
80,8016,หัวไทร,Hua Sai,11
80,8017,บางขัน,Bang Khan,4
80,8018,ถ้ำพรรณรา,Tham Phannara,3
80,8019,จุฬาภรณ์,Chulabhorn,6
80,8020,พระพรหม,Phra Phrom,4
80,8021,นบพิตำ,Nopphitam,4
80,8022,ช้างกลาง,Chang Klang,3
80,8023,เฉลิมพระเกียรติ,Chaloem Phra Kiat,4
81,8101,เมืองกระบี่,Mueang Krabi,10
81,8102,เขาพนม,Khao Phanom,6
81,8103,เกาะลันตา,Ko Lanta,5
81,8104,คลองท่อม,Khlong Thom,7
81,8105,อ่าวลึก,Ao Luek,9
81,8106,ปลายพระยา,Plai Phraya,4
81,8107,ลำทับ,Lam Thap,4
81,8108,เหนือคลอง,Nuea Khlong,8
82,8201,เมืองพังงา,Mueang Phang-nga,9
82,8202,เกาะยาว,Ko Yao,3
82,8203,กะปง,Kapong,5
82,8204,ตะกั่วทุ่ง,Takua Thung,7
82,8205,ตะกั่วป่า,Takua Pa,8
82,8206,คุระบุรี,Khura Buri,4
82,8207,ทับปุด,Thap Put,6
82,8208,ท้ายเหมือง,Thai Mueang,6
83,8301,เมืองภูเก็ต,Mueang Phuket,8
83,8302,กะทู้,Kathu,3
83,8303,ถลาง,Thalang,6
84,8401,เมืองสุราษฎร์ธานี,Mueang Surat Thani,11
84,8402,กาญจนดิษฐ์,Kanchanadit,13
84,8403,ดอนสัก,Don Sak,4
84,8404,เกาะสมุย,Ko Samui,7
84,8405,เกาะพะงัน,Ko Pha-ngan,3
84,8406,ไชยา,Chaiya,9
84,8407,ท่าชนะ,Tha Chana,6
84,8408,คีรีรัฐนิคม,Khiri Rat Nikhom,8
84,8409,บ้านตาขุน,Ban Ta Khun,4
84,8410,พนม,Phanom,6
84,8411,ท่าฉาง,Tha Chang,6
84,8412,บ้านนาสาร,Ban Na San,11
84,8413,บ้านนาเดิม,Ban Na Doem,4
84,8414,เคียนซา,Khian Sa,5
84,8415,เวียงสระ,Wiang Sa,5
84,8416,พระแสง,Phrasaeng,7
84,8417,พุนพิน,Phunphin,16
84,8418,ชัยบุรี,Chai Buri,4
84,8419,วิภาวดี,Vibhavadi,2
85,8501,เมืองระนอง,Mueang Ranong,9
85,8502,ละอุ่น,La-un,7
85,8503,กะเปอร์,Kapoe,5
85,8504,กระบุรี,Kra Buri,7
85,8505,สุขสำราญ,Suk Samran,2
86,8601,เมืองชุมพร,Mueang Chumphon,17
86,8602,ท่าแซะ,Tha Sae,10
86,8603,ปะทิว,Pathio,7
86,8604,หลังสวน,Lang Suan,13
86,8605,ละแม,Lamae,4
86,8606,พะโต๊ะ,Phato,4
86,8607,สวี,Sawi,11
86,8608,ทุ่งตะโก,Thung Tako,4
90,9001,เมืองสงขลา,Mueang Songkhla,6
90,9002,สทิงพระ,Sathing Phra,11
90,9003,จะนะ,Chana,14
90,9004,นาทวี,Na Thawi,10
90,9005,เทพา,Thepha,7
90,9006,สะบ้าย้อย,Saba Yoi,9
90,9007,ระโนด,Ranot,12
90,9008,กระแสสินธุ์,Krasae Sin,4
90,9009,รัตภูมิ,Rattaphum,5
90,9010,สะเดา,Sadao,9
90,9011,หาดใหญ่,Hat Yai,13
90,9012,นาหม่อม,Na Mom,4
90,9013,ควนเนียง,Khuan Niang,4
90,9014,บางกล่ำ,Bang Klam,4
90,9015,สิงหนคร,Singhanakhon,11
90,9016,คลองหอยโข่ง,Khlong Hoi Khong,4
91,9101,เมืองสตูล,Mueang Satun,12
91,9102,ควนโดน,Khuan Don,4
91,9103,ควนกาหลง,Khuan Kalong,3
91,9104,ท่าแพ,Tha Phae,4
91,9105,ละงู,La-ngu,6
91,9106,ทุ่งหว้า,Thung Wa,5
91,9107,มะนัง,Manang,2
92,9201,เมืองตรัง,Mueang Trang,15
92,9202,กันตัง,Kantang,14
92,9203,ย่านตาขาว,Yan Ta Khao,8
92,9204,ปะเหลียน,Palian,10
92,9205,สิเกา,Sikao,5
92,9206,ห้วยยอด,Huai Yot,16
92,9207,วังวิเศษ,Wang Wiset,5
92,9208,นาโยง,Na Yong,6
92,9209,รัษฎา,Ratsada,5
92,9210,หาดสำราญ,Hat Samran,3
93,9301,เมืองพัทลุง,Mueang Phatthalung,14
93,9302,กงหรา,Kong Ra,5
93,9303,เขาชัยสน,Khao Chaison,5
93,9304,ตะโหมด,Tamot,3
93,9305,ควนขนุน,Khuan Khanun,12
93,9306,ปากพะยูน,Pak Phayun,7
93,9307,ศรีบรรพต,Si Banphot,3
93,9308,ป่าบอน,Pa Bon,5
93,9309,บางแก้ว,Bang Kaeo,3
93,9310,ป่าพะยอม,Pa Phayom,4
93,9311,ศรีนครินทร์,Srinagarindra,4
94,9401,เมืองปัตตานี,Mueang Pattani,13
94,9402,โคกโพธิ์,Khok Pho,12
94,9403,หนองจิก,Nong Chik,12
94,9404,ปะนาเระ,Panare,10
94,9405,มายอ,Mayo,13
94,9406,ทุ่งยางแดง,Thung Yang Daeng,4
94,9407,สายบุรี,Sai Buri,11
94,9408,ไม้แก่น,Mai Kaen,4
94,9409,ยะหริ่ง,Yaring,18
94,9410,ยะรัง,Yarang,12
94,9411,กะพ้อ,Kapho,3
94,9412,แม่ลาน,Mae Lan,3
95,9501,เมืองยะลา,Mueang Yala,14
95,9502,เบตง,Betong,5
95,9503,บันนังสตา,Bannang Sata,6
95,9504,ธารโต,Than To,4
95,9505,ยะหา,Yaha,7
95,9506,รามัน,Raman,16
95,9507,กาบัง,Kabang,2
95,9508,กรงปินัง,Krong Pinang,4
96,9601,เมืองนราธิวาส,Mueang Narathiwat,7
96,9602,ตากใบ,Tak Bai,8
96,9603,บาเจาะ,Bacho,6
96,9604,ยี่งอ,Yi-ngo,6
96,9605,ระแงะ,Ra-ngae,7
96,9606,รือเสาะ,Rueso,9
96,9607,ศรีสาคร,Si Sakhon,6
96,9608,แว้ง,Waeng,6
96,9609,สุคิริน,Sukhirin,5
96,9610,สุไหงโก-ลก,Su-ngai Kolok,4
96,9611,สุไหงปาดี,Su-ngai Padi,6
96,9612,จะแนะ,Chanae,4
96,9613,เจาะไอร้อง,Cho-airong,3
